,File,HLA,Avg_Token_NLL,model_path
937,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA2301_2_per_token_metrics.csv,A2301,14.471808782590028,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2301/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA2301_2.pt
535,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3201_2_per_token_metrics.csv,A3201,14.548820868225432,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3201/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3201_2.pt
103,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB4601_1_per_token_metrics.csv,B4601,14.702881518897811,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB4601_1.pt
1317,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA0217_1_per_token_metrics.csv,A0217,14.710359008816953,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0217/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA0217_1.pt
1416,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6823_2_per_token_metrics.csv,A6823,14.714687884681755,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6823/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6823_2.pt
1535,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAC0401_2_per_token_metrics.csv,C0401,14.776651939413199,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0401/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAC0401_2.pt
1472,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB2706_2_per_token_metrics.csv,B2706,14.817611147255661,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB2706_2.pt
1419,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA6823_2_per_token_metrics.csv,A6823,14.888773339188143,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6823/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA6823_2.pt
855,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC1402_1_per_token_metrics.csv,C1402,14.904609208319016,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC1402_1.pt
856,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAC1402_1_per_token_metrics.csv,C1402,14.925074081872783,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAC1402_1.pt
1611,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA2403_1_per_token_metrics.csv,A2403,14.94029044680709,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2403/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA2403_1.pt
1526,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0401_1_per_token_metrics.csv,C0401,14.94909472651759,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0401/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0401_1.pt
1303,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA8001_1_per_token_metrics.csv,A8001,14.960226238300296,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA8001/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA8001_1.pt
553,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA0219_2_per_token_metrics.csv,A0219,14.997567405579701,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0219/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA0219_2.pt
1447,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB5801_2_per_token_metrics.csv,B5801,15.034505921940061,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5801/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB5801_2.pt
1660,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB4501_1_per_token_metrics.csv,B4501,15.145334370923843,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4501/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB4501_1.pt
586,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0211_2_per_token_metrics.csv,A0211,15.164821206658546,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0211/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0211_2.pt
1509,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB1503_2_per_token_metrics.csv,B1503,15.224066988753735,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1503/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB1503_2.pt
798,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB8301_2_per_token_metrics.csv,B8301,15.25683050852009,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB8301/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB8301_2.pt
1300,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA8001_2_per_token_metrics.csv,A8001,15.308846163464924,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA8001/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA8001_2.pt
112,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4601_1_per_token_metrics.csv,B4601,15.346334199110673,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4601_1.pt
857,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAC1402_1_per_token_metrics.csv,C1402,15.40138265617737,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAC1402_1.pt
1549,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB4001_2_per_token_metrics.csv,B4001,15.43034203448231,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4001/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB4001_2.pt
109,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB4601_1_per_token_metrics.csv,B4601,15.440849796935982,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB4601_1.pt
846,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC1402_2_per_token_metrics.csv,C1402,15.45439004850815,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC1402_2.pt
1318,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA0217_1_per_token_metrics.csv,A0217,15.479566105294102,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0217/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA0217_1.pt
557,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA0219_2_per_token_metrics.csv,A0219,15.484454757203247,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0219/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA0219_2.pt
573,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2705_1_per_token_metrics.csv,B2705,15.522702516717667,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2705/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB2705_1.pt
1754,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB1801_2_per_token_metrics.csv,B1801,15.529635099573431,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1801/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB1801_2.pt
1620,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA2403_2_per_token_metrics.csv,A2403,15.539902822356055,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2403/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA2403_2.pt
770,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA2602_1_per_token_metrics.csv,A2602,15.707680871106277,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2602/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA2602_1.pt
1290,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA2902_1_per_token_metrics.csv,A2902,15.709348518095364,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2902/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA2902_1.pt
848,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC1402_1_per_token_metrics.csv,C1402,15.748231027611764,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC1402_1.pt
1632,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB5401_2_per_token_metrics.csv,B5401,15.77212676755592,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5401/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB5401_2.pt
1274,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0250_2_per_token_metrics.csv,A0250,15.775385484099388,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0250/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0250_2.pt
1667,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB4501_1_per_token_metrics.csv,B4501,15.794499967839135,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4501/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB4501_1.pt
853,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAC1402_2_per_token_metrics.csv,C1402,15.871908270396528,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAC1402_2.pt
44,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2704_1_per_token_metrics.csv,B2704,15.87780953778162,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2704/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2704_1.pt
1516,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB1503_2_per_token_metrics.csv,B1503,15.889448928748351,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1503/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB1503_2.pt
1443,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA3002_2_per_token_metrics.csv,A3002,15.915705129559193,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3002/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA3002_2.pt
1074,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB2720_1_per_token_metrics.csv,B2720,16.02698173829251,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB2720_1.pt
1514,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1503_1_per_token_metrics.csv,B1503,16.05549798614774,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1503/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1503_1.pt
850,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC1402_1_per_token_metrics.csv,C1402,16.058064919086306,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC1402_1.pt
1321,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0217_1_per_token_metrics.csv,A0217,16.093975473374048,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0217/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA0217_1.pt
1477,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3301_1_per_token_metrics.csv,A3301,16.141988928191907,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3301/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3301_1.pt
775,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB5701_2_per_token_metrics.csv,B5701,16.283958710782308,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5701/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB5701_2.pt
547,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB1542_1_per_token_metrics.csv,B1542,16.354270167818026,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1542/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB1542_1.pt
1537,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0401_2_per_token_metrics.csv,C0401,16.355405987286655,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0401/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAC0401_2.pt
1628,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB1502_1_per_token_metrics.csv,B1502,16.42164387553154,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1502/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAB1502_1.pt
1078,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2720_2_per_token_metrics.csv,B2720,16.44889720280965,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2720_2.pt
310,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAC0501_2_per_token_metrics.csv,C0501,16.46476053135741,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0501/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAC0501_2.pt
625,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB5101_2_per_token_metrics.csv,B5101,16.486967655414666,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5101/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB5101_2.pt
1664,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB4501_2_per_token_metrics.csv,B4501,16.535481920445466,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4501/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB4501_2.pt
555,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0219_2_per_token_metrics.csv,A0219,16.575831071577138,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0219/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0219_2.pt
536,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA3201_1_per_token_metrics.csv,A3201,16.61321865364452,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3201/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA3201_1.pt
1657,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0216_1_per_token_metrics.csv,A0216,16.679093945771456,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0216/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0216_1.pt
852,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC1402_1_per_token_metrics.csv,C1402,16.69961021115209,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC1402_1.pt
554,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0219_1_per_token_metrics.csv,A0219,16.716742494182963,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0219/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0219_1.pt
551,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1542_2_per_token_metrics.csv,B1542,16.72044772646866,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1542/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB1542_2.pt
1306,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB5301_1_per_token_metrics.csv,B5301,16.767079556094618,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5301/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB5301_1.pt
149,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0702_1_per_token_metrics.csv,C0702,16.8147196126677,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0702/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAC0702_1.pt
1619,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2403_2_per_token_metrics.csv,A2403,16.83514187686673,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2403/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2403_2.pt
769,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA2602_1_per_token_metrics.csv,A2602,16.83969070939606,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2602/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA2602_1.pt
1638,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3001_1_per_token_metrics.csv,A3001,16.859122103779253,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3001/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3001_1.pt
108,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4601_1_per_token_metrics.csv,B4601,16.86220829486847,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4601_1.pt
1685,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB3508_2_per_token_metrics.csv,B3508,16.867551157465122,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3508/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAB3508_2.pt
1457,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB3901_2_per_token_metrics.csv,B3901,16.90709875183478,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3901/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAB3901_2.pt
